resample_timestamp,SFXFNGCU2003_vibration_2
2023-04-24 06:11:05+00:00,0.732950924155513
2023-04-24 06:11:06+00:00,1.05162523900574
2023-04-24 06:11:07+00:00,1.78457616316125
2023-04-24 06:11:08+00:00,0.318674314850223
2023-04-24 06:11:09+00:00,0.82855321861058
2023-04-24 06:11:10+00:00,1.17909496494583
2023-04-24 06:11:11+00:00,1.5774378585086
2023-04-24 06:11:12+00:00,2.75653282345443
2023-04-24 06:11:13+00:00,2.7087316762269
2023-04-24 06:11:14+00:00,2.45379222434672
2023-04-24 06:11:15+00:00,0.573613766730402
2023-04-24 06:11:16+00:00,1.06755895474825
2023-04-24 06:11:17+00:00,3.15487571701721
2023-04-24 06:11:18+00:00,2.08731676226896
2023-04-24 06:11:19+00:00,0.780752071383047
2023-04-24 06:11:20+00:00,0.589547482472913
2023-04-24 06:11:21+00:00,2.7087316762269
2023-04-24 06:11:22+00:00,2.31038878266412
2023-04-24 06:11:23+00:00,0.764818355640535
2023-04-24 06:11:24+00:00,0.956022944550669
2023-04-24 06:11:25+00:00,1.81644359464627
2023-04-24 06:11:26+00:00,2.21478648820905
2023-04-24 06:11:27+00:00,0.398342893562779
2023-04-24 06:11:28+00:00,4.07903123008286
2023-04-24 06:11:29+00:00,1.0038240917782
2023-04-24 06:11:30+00:00,2.18291905672403
2023-04-24 06:11:31+00:00,1.7208413001912
2023-04-24 06:11:32+00:00,0.717017208413002
2023-04-24 06:11:33+00:00,1.86424474187381
2023-04-24 06:11:34+00:00,0.812619502868069
2023-04-24 06:11:35+00:00,0.924155513065647
2023-04-24 06:11:36+00:00,2.94773741236456
2023-04-24 06:11:37+00:00,0.844486934353091
2023-04-24 06:11:38+00:00,1.78457616316125
2023-04-24 06:11:39+00:00,1.54557042702358
2023-04-24 06:11:40+00:00,0.717017208413002
2023-04-24 06:11:41+00:00,0.748884639898024
2023-04-24 06:11:42+00:00,0.55768005098789
2023-04-24 06:11:43+00:00,0.446144040790312
2023-04-24 06:11:44+00:00,1.38623326959847
2023-04-24 06:11:45+00:00,1.0038240917782
2023-04-24 06:11:46+00:00,1.46590184831103
2023-04-24 06:11:47+00:00,0.239005736137667
2023-04-24 06:11:48+00:00,1.33843212237094
2023-04-24 06:11:49+00:00,1.5774378585086
2023-04-24 06:11:50+00:00,2.10325047801147
2023-04-24 06:11:51+00:00,1.94391332058636
2023-04-24 06:11:52+00:00,3.1389420012747
2023-04-24 06:11:53+00:00,0.637348629700446
2023-04-24 06:11:54+00:00,1.59337157425112
2023-04-24 06:11:55+00:00,1.16316124920331
2023-04-24 06:11:56+00:00,0.844486934353091
2023-04-24 06:11:57+00:00,0.780752071383047
2023-04-24 06:11:58+00:00,0.446144040790312
2023-04-24 06:11:59+00:00,2.83620140216699
2023-04-24 06:12:00+00:00,0.701083492670491
2023-04-24 06:12:01+00:00,0.493945188017846
2023-04-24 06:12:02+00:00,3.39388145315488
2023-04-24 06:12:03+00:00,0.669216061185469
2023-04-24 06:12:04+00:00,1.91204588910134
2023-04-24 06:12:05+00:00,1.08349267049076
2023-04-24 06:12:06+00:00,3.34608030592734
2023-04-24 06:12:07+00:00,0.493945188017846
2023-04-24 06:12:08+00:00,1.37029955385596
2023-04-24 06:12:09+00:00,0.286806883365201
2023-04-24 06:12:10+00:00,0.605481198215424
2023-04-24 06:12:11+00:00,0.956022944550669
2023-04-24 06:12:12+00:00,2.2785213511791
2023-04-24 06:12:13+00:00,3.2823454429573
2023-04-24 06:12:14+00:00,0.940089228808158
2023-04-24 06:12:15+00:00,1.75270873167623
2023-04-24 06:12:16+00:00,2.07138304652645
2023-04-24 06:12:17+00:00,2.24665391969407
2023-04-24 06:12:18+00:00,1.25876354365838
2023-04-24 06:12:19+00:00,3.12300828553219
